,DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95
2442,52,45,2,92,716,961,1,466,656,15752,9,0,3,11,14,8,6,2,1,0,0,0,0,1,1,0,0,0,23,17,24,8,11,5,3,1,0,126,235,157,91,70,26,11,0,143,338,230,127,83,32,8,0,0,0,0,0,0,0,1,255,80,53,36,19,17,6,0,347,127,74,54,28,17,6,3,3354,2701,4020,2823,1485,886,384,99,0,0,0,0,0,0,0,9,0,0,0,0
2443,53,44,2,37,497,864,2,333,582,16330,9,0,3,11,14,7,6,2,1,0,0,0,0,2,0,0,0,0,11,6,9,6,4,1,0,0,0,81,174,111,54,49,20,8,0,155,285,187,127,75,28,7,0,0,0,0,0,0,0,2,185,61,32,24,18,12,1,0,306,108,71,44,22,17,11,3,3477,2783,4173,2936,1537,924,397,103,0,0,0,0,0,0,0,9,0,0,1,0
2444,54,44,1,17,301,735,2,214,512,16865,9,1,3,11,14,7,6,2,1,0,0,0,0,1,0,0,0,0,1,4,3,6,2,1,0,0,0,41,98,74,35,35,11,7,0,149,244,156,98,62,22,4,0,0,0,0,0,0,0,2,120,37,24,16,9,7,1,0,276,94,56,35,25,16,8,2,3582,2869,4319,3022,1593,957,415,108,0,0,0,0,0,0,0,9,0,0,0,0
2445,55,42,2,6,183,605,2,139,399,17313,9,1,3,10,13,7,6,2,1,0,0,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,23,60,44,27,17,6,6,0,112,203,136,73,58,20,3,0,0,0,0,0,0,0,2,73,28,14,11,6,6,1,0,226,69,49,25,14,9,6,1,3679,2962,4417,3090,1642,988,424,111,0,0,0,0,0,0,0,9,0,0,2,0
2446,56,42,2,4,103,476,3,76,322,17663,9,1,3,10,13,7,6,2,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,14,37,20,16,8,3,5,0,82,156,112,59,46,18,3,0,0,0,0,0,0,0,3,40,14,7,6,5,3,1,0,183,59,34,20,11,11,3,1,3756,3025,4509,3149,1671,1010,432,111,0,0,0,0,0,0,0,9,0,0,0,0
2447,57,42,1,1,57,336,3,42,229,17980,9,0,3,10,13,7,6,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,19,7,11,4,2,5,0,57,115,76,45,34,7,2,0,0,0,0,0,0,0,3,23,8,5,3,1,1,1,0,131,37,25,16,10,8,2,0,3825,3083,4580,3208,1695,1031,445,113,0,0,0,0,0,0,0,9,0,0,0,0
2448,58,40,2,2,25,244,1,18,158,18201,9,0,3,9,12,7,6,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,6,4,1,0,4,0,45,90,40,40,24,4,1,0,0,0,0,0,0,0,1,11,3,2,2,0,0,0,0,86,31,15,9,10,4,3,0,3882,3112,4630,3253,1708,1049,450,117,0,0,0,0,0,0,0,9,1,0,1,0
2449,59,38,4,2,16,147,2,5,111,18366,9,0,2,9,11,7,6,2,1,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,5,2,1,0,3,0,25,57,21,26,16,2,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,66,21,13,4,2,3,2,0,3912,3144,4671,3278,1732,1058,453,118,0,0,0,0,0,0,0,9,1,0,0,1
2450,60,38,3,2,8,101,2,2,75,18460,9,1,2,9,11,7,6,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,3,0,19,39,17,18,7,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,42,16,7,3,2,3,2,0,3936,3159,4697,3286,1742,1068,454,118,0,0,0,0,0,0,0,9,0,0,0,0
2451,61,37,2,4,7,65,1,1,55,18518,10,0,1,9,11,7,6,2,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,0,0,3,0,15,24,11,8,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,33,9,5,3,2,2,1,0,3946,3170,4714,3293,1752,1070,455,118,0,0,0,0,0,0,0,10,1,0,0,0
2452,62,36,3,1,6,43,1,1,37,18562,10,0,1,8,11,7,6,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,3,0,8,15,11,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,7,3,2,2,0,1,0,3957,3179,4726,3297,1755,1074,456,118,0,0,0,0,0,0,0,10,0,0,0,1
2453,63,36,1,2,7,29,1,1,19,18594,10,0,1,8,11,7,6,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,6,10,7,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,4,0,2,1,0,1,0,3968,3184,4734,3301,1759,1074,456,118,0,0,0,0,0,0,0,10,0,0,0,0
2454,64,36,1,2,7,21,0,1,13,18608,11,0,1,8,11,7,6,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,3,10,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,1,1,0,0,0,3970,3189,4734,3304,1759,1077,457,118,0,0,0,0,0,0,0,11,0,0,0,0
2455,65,36,0,3,6,13,0,1,8,18622,11,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,2,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,3972,3192,4738,3308,1760,1077,457,118,0,0,0,0,0,0,0,11,0,0,0,0
2456,66,36,0,3,6,8,0,1,6,18629,11,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3974,3193,4741,3308,1760,1078,457,118,0,0,0,0,0,0,0,11,0,0,0,0
2457,67,36,0,2,3,9,1,1,6,18631,11,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3975,3193,4742,3308,1760,1078,457,118,0,0,0,0,0,0,0,11,0,0,0,0
2458,68,36,0,1,2,9,1,2,3,18635,11,1,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3978,3194,4742,3308,1760,1078,457,118,0,0,0,0,0,0,0,11,0,0,0,0
2459,69,36,0,0,2,5,0,3,0,18642,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980,3194,4743,3310,1762,1078,457,118,0,0,0,0,0,0,0,12,0,0,0,0
2460,70,36,0,0,1,3,1,3,0,18644,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980,3194,4745,3310,1762,1078,457,118,0,0,0,0,0,0,0,12,0,0,0,0
2461,71,36,0,0,1,3,1,3,0,18644,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980,3194,4745,3310,1762,1078,457,118,0,0,0,0,0,0,0,12,0,0,0,0
2462,72,36,0,0,1,2,1,2,1,18645,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3980,3194,4746,3310,1762,1078,457,118,0,0,0,0,0,0,0,12,0,0,0,0
2463,73,36,0,0,1,1,1,1,2,18646,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3980,3195,4746,3310,1762,1078,457,118,0,0,0,0,0,0,0,12,0,0,0,0
2464,74,36,0,0,1,0,0,0,3,18648,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3980,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2465,75,36,0,0,1,0,0,0,3,18648,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3980,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2466,76,36,0,0,1,0,0,0,3,18648,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3980,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2467,77,36,0,0,0,0,1,0,3,18648,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3980,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2468,78,36,0,0,0,0,1,0,3,18648,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3980,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2469,79,36,0,0,0,0,1,0,2,18649,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3981,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2470,80,36,0,0,0,0,1,0,2,18649,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3981,3195,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2471,81,36,0,0,0,0,1,0,0,18651,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,3197,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2472,82,36,0,0,0,0,1,0,0,18651,12,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,3197,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2473,83,36,0,0,0,0,1,0,0,18651,12,1,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,3197,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,12,0,0,0,0
2474,84,36,0,0,0,0,0,0,0,18651,13,0,1,8,11,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3981,3197,4747,3310,1762,1078,457,119,0,0,0,0,0,0,0,13,0,0,0,0
2475,1,18699,1,0,0,0,0,0,0,0,0,0,3887,3202,4883,3259,1721,1070,513,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,2,18699,1,0,0,0,0,0,0,0,0,0,3887,3202,4883,3259,1721,1070,513,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,3,18699,1,0,0,0,0,0,0,0,0,0,3887,3202,4883,3259,1721,1070,513,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,4,18699,0,1,0,0,0,0,0,0,0,0,3887,3202,4883,3259,1721,1070,513,164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,5,18696,3,1,0,0,0,0,0,0,0,0,3886,3202,4882,3259,1721,1069,513,164,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2480,6,18695,2,3,0,0,0,0,0,0,0,0,3886,3201,4882,3259,1721,1069,513,164,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2481,7,18691,5,1,3,0,0,0,0,0,0,0,3886,3201,4879,3259,1721,1068,513,164,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2482,8,18684,11,2,3,0,0,0,0,0,0,0,3885,3200,4878,3255,1721,1068,513,164,2,1,3,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2
2483,9,18676,17,3,4,0,0,0,0,0,0,0,3883,3199,4876,3253,1721,1067,513,164,4,2,3,6,0,2,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1
2484,10,18669,15,11,5,0,0,0,0,0,0,0,3882,3198,4875,3251,1719,1067,513,164,2,2,3,6,1,1,0,0,3,1,3,2,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
2485,11,18645,31,16,7,0,0,1,0,0,0,0,3877,3195,4869,3246,1717,1066,513,162,6,4,7,7,3,2,0,2,3,2,4,6,0,1,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,5
2486,12,18614,53,20,9,3,0,1,0,0,0,0,3872,3187,4862,3239,1715,1066,511,162,9,11,12,12,3,2,2,2,5,3,5,5,2,0,0,0,0,1,3,3,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,6,6
2487,13,18582,66,32,13,3,0,4,0,0,0,0,3864,3185,4851,3236,1710,1063,511,162,15,11,20,10,5,3,1,1,6,3,5,9,5,2,1,1,0,1,6,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,17,6
2488,14,18494,123,52,17,3,0,10,0,1,0,0,3844,3170,4829,3223,1699,1060,507,162,30,20,32,17,15,3,5,1,7,8,14,12,5,4,1,1,0,1,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,2,29,11
2489,15,18350,219,82,28,3,0,16,0,2,0,0,3814,3140,4796,3203,1684,1052,502,159,46,43,53,31,27,10,7,2,19,12,23,15,4,4,3,2,0,2,9,8,6,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,71,3,44,26
2490,16,18138,356,127,40,5,0,31,1,2,0,0,3765,3102,4737,3175,1668,1039,493,159,80,65,84,53,36,23,13,2,26,25,40,16,10,3,6,1,0,2,17,11,5,3,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15,7,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,93,11,73,35
2491,17,17870,491,211,68,8,0,47,0,5,0,0,3721,3042,4669,3132,1639,1025,485,157,98,93,123,77,56,24,17,3,44,48,53,27,15,15,7,2,0,7,29,16,8,3,4,1,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,23,11,5,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,119,10,83,56
2492,18,17508,680,314,107,8,0,71,3,9,0,0,3632,2970,4576,3078,1616,1003,480,153,156,134,169,97,61,39,18,6,62,65,79,52,28,17,8,3,0,14,45,23,13,5,6,1,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,35,16,7,5,2,4,1,1,1,2,0,0,0,0,0,0,1,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,161,20,108,73
2493,19,17023,909,459,175,11,0,103,7,13,0,0,3532,2880,4434,2999,1586,972,475,145,200,170,251,137,67,57,15,12,99,86,106,75,48,27,13,5,0,34,74,35,16,8,7,1,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,50,28,10,6,2,3,3,1,4,1,0,1,0,1,0,0,2,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,202,20,175,88
2494,20,16436,1159,629,267,19,0,160,12,18,0,0,3402,2780,4284,2888,1540,940,461,141,256,216,310,192,81,68,22,14,137,113,157,103,68,32,14,5,0,44,108,58,23,20,11,3,0,1,8,2,5,2,1,0,0,0,0,0,0,0,0,0,84,42,13,8,3,6,4,0,5,3,0,2,0,1,0,1,3,3,3,6,1,2,0,0,0,0,0,0,0,0,0,0,260,17,184,126
2495,21,15799,1383,844,366,28,0,229,23,28,0,0,3280,2680,4101,2777,1477,898,447,139,292,244,375,239,107,86,30,10,179,142,227,129,89,49,19,10,0,70,139,82,36,25,12,2,0,1,15,5,3,2,1,1,0,0,0,0,0,0,0,0,120,56,19,17,5,7,4,1,11,4,2,4,1,0,0,1,5,5,5,6,3,4,0,0,0,0,0,0,0,0,0,0,286,21,210,120
2496,22,15069,1621,1067,499,45,0,317,28,54,0,0,3139,2552,3927,2635,1400,857,428,131,316,282,420,299,153,99,42,10,245,195,285,166,82,61,20,13,0,87,184,109,66,35,13,5,0,5,22,10,4,0,4,0,0,0,0,0,0,0,0,0,163,67,29,27,9,13,6,3,13,7,5,1,1,0,0,1,11,7,11,12,6,6,0,1,0,0,0,0,0,0,0,0,294,19,275,142
2497,23,14400,1656,1375,648,70,0,423,46,82,0,0,2991,2435,3766,2523,1343,817,399,126,333,281,407,307,167,92,57,12,299,257,377,213,91,96,28,14,0,110,235,150,87,43,17,6,0,12,30,13,6,3,6,0,0,0,0,0,0,0,0,0,227,86,39,34,17,11,5,4,21,11,6,2,1,3,1,1,16,10,23,17,9,6,0,1,0,0,0,0,0,0,0,0,278,26,249,116
2498,24,13725,1666,1641,819,116,0,542,67,124,0,0,2852,2333,3590,2399,1284,773,372,122,343,273,422,303,150,101,62,12,338,294,435,280,138,102,40,14,0,132,289,191,110,65,25,7,0,30,50,22,6,4,4,0,0,0,0,0,0,0,0,0,298,104,55,38,20,15,5,7,30,22,9,2,0,1,2,1,26,14,33,24,13,10,3,1,0,0,0,0,0,0,0,0,253,30,252,140
2499,25,12985,1729,1783,1043,174,0,687,107,192,0,0,2700,2216,3408,2263,1206,724,354,114,371,274,413,320,167,109,58,17,352,309,479,312,164,104,51,12,0,180,372,238,130,85,29,9,0,28,69,40,13,15,7,2,0,0,0,0,0,0,0,0,372,130,79,50,23,18,7,8,58,28,9,5,1,4,2,0,34,37,54,31,17,12,5,2,0,0,0,0,0,0,0,0,273,33,271,163
2500,26,12265,1728,1940,1263,222,0,830,158,294,0,0,2557,2087,3226,2131,1137,686,333,108,355,288,407,327,170,112,56,13,395,327,507,349,178,103,62,19,0,207,459,280,159,109,37,12,0,40,79,52,25,14,10,2,0,0,0,0,0,0,0,0,444,157,104,58,29,23,8,7,82,37,15,13,4,4,2,1,54,59,86,49,19,20,5,2,0,0,0,0,0,0,0,0,278,39,263,140
2501,27,11415,1879,2003,1489,298,0,973,206,437,0,0,2366,1943,2991,2000,1064,643,310,98,392,319,464,338,180,109,57,20,420,328,510,369,184,117,59,16,0,249,546,328,167,129,55,15,0,47,111,65,48,16,9,2,0,0,0,0,0,0,0,0,522,190,121,65,40,20,9,6,100,40,24,18,8,9,4,3,87,86,116,76,30,28,10,4,0,0,0,0,0,0,0,0,368,38,278,166
2502,28,10552,2036,2008,1710,385,1,1127,278,603,0,0,2186,1808,2751,1851,984,591,287,94,415,328,543,365,198,122,50,15,438,345,486,351,181,120,70,17,0,272,624,389,196,145,63,21,0,61,140,91,60,18,12,3,0,0,0,0,0,0,0,1,584,220,146,87,43,28,14,5,149,51,28,19,15,9,3,4,115,117,165,106,44,38,14,4,0,0,0,0,0,0,0,0,315,32,335,181
2503,29,9632,2114,2187,1856,482,1,1246,332,850,0,1,1991,1662,2494,1693,906,543,262,81,438,334,579,368,197,124,53,21,463,373,541,394,198,126,74,18,0,286,677,426,220,153,68,26,0,80,170,111,65,38,14,4,0,0,0,0,0,0,0,1,641,245,156,102,52,30,18,2,179,67,37,17,14,10,4,4,175,155,229,148,69,47,20,7,0,0,0,0,0,0,0,0,339,38,333,210
